Marke	Artikelnummer	Kurzbezeichnung	Baujahr	TieferlegungVA	TieferlegungHA	VerstellungVA	VerstellungHA	Auflagen	Zulassung	AchslastVA	AchslastHA	Lieferumfang	Ausfuehrung	Hinweise	Produkt	Durchmesser	EANcode	VerpackungL	VerpackungB	VerpackungH	VerpackungG	Produktkategorie	FederbeinklemmdurchmesserVA	FahrzeugElektronischeDaempferregelung	Hinterachsausfuehrung	Einschraenkung	EinschraenkungF	TieferlegungVAmin	TieferlegungVAmax	TieferlegungHAmin	TieferlegungHAmax	Versandpaket	UPC	Produkthinweis	Zuordnungshinweis	HinweisE	Vk	Hersteller	Modell	Typ	Handelsname	Bauform	Kraftstoffart	Kw	Hubraum	Zylinder	Antriebsart	Hsntsn	Fahrzeugid	Flag_matching
ST	27320063	Höhenverstellbarer Federnsatz (Gewindefedern)	12/2007-	15-30	5-30	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1060	-1270	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487876					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	649	BMW	3er Cabriolet (E93) 392C, 3C, M3, M390  (05/2006-12/2013)	E93	M3	Cabriolet	Benzin	309	3999	8	Heckantrieb	7909AAJ | 7909AAN	86048;83645;	0
ST	273200AV	Höhenverstellbarer Federnsatz (Gewindefedern)	10/2014-	5-25	5-25	Gewinde	Gewinde	42,236	Teilegutachten (§19.3)	-1050	-1250	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487906					Gewindefedern										1				42=Bei Einbau mit serienmäßigen Rad-/Reifenkombinationen sind evtl. Spurverbreiterungen erforderlich - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	749	BMW	4er Cabriolet (F33, F83) 3C, M3  (10/2013-)	F33, F83	M4 Competition	Cabriolet	Benzin	331	2979	6	Heckantrieb	7909ABS | 7909ACS	88432;71154;	0
ST	273200AV	Höhenverstellbarer Federnsatz (Gewindefedern)	10/2014-	5-25	5-25	Gewinde	Gewinde	42,236	Teilegutachten (§19.3)	-1050	-1250	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487906					Gewindefedern										1				42=Bei Einbau mit serienmäßigen Rad-/Reifenkombinationen sind evtl. Spurverbreiterungen erforderlich - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	749	BMW	4er Cabriolet (F33, F83) 3C, M3  (10/2013-)	F33, F83	M4	Cabriolet	Benzin	317	2979	6	Heckantrieb	7909ABJ | 7909ACR	92516;71903;	0
ST	27320097	Höhenverstellbarer Federnsatz (Gewindefedern)	09/2011-	5-30	5-25	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1180	-1290	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487883					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	5er (F10) 5L, GT, HY, KL, M5/M6  (01/2009-10/2016)	F10	M5 30th Anniversary	Stufenheck	Benzin	441	4395	8	Heckantrieb	7909ABI	83554;	0
ST	27320097	Höhenverstellbarer Federnsatz (Gewindefedern)	09/2011-	5-30	5-25	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1180	-1290	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487883					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	5er (F10) 5L, GT, HY, KL, M5/M6  (01/2009-10/2016)	F10	M5 Competition	Stufenheck	Benzin	423	4395	8	Heckantrieb	7909ABC	82745;	0
ST	27320097	Höhenverstellbarer Federnsatz (Gewindefedern)	09/2011-	5-30	5-25	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1180	-1290	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487883					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	5er (F10) 5L, GT, HY, KL, M5/M6  (01/2009-10/2016)	F10	M5	Stufenheck	Benzin	412	4395	8	Heckantrieb	7909AAY	86429;	0
ST	27320097	Höhenverstellbarer Federnsatz (Gewindefedern)	05/2013-	5-30	5-25	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1180	-1290	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487883					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	6er Gran Coupe (F06) 6C, M5/M6  (03/2012-10/2018)	F06	M6	Coupe	Benzin	412	4395	8	Heckantrieb	7909ABB	77938;	0
ST	27320097	Höhenverstellbarer Federnsatz (Gewindefedern)	05/2013-	5-30	5-25	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1180	-1290	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487883					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	6er Gran Coupe (F06) 6C, M5/M6  (03/2012-10/2018)	F06	M6 Competition	Coupe	Benzin	423	4395	8	Heckantrieb	7909ABF	82592;	0
ST	27320097	Höhenverstellbarer Federnsatz (Gewindefedern)	05/2013-	5-30	5-25	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1180	-1290	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487883					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	6er Gran Coupe (F06) 6C, M5/M6  (03/2012-10/2018)	F06	M6 Competition	Coupe	Benzin	441	4395	8	Heckantrieb	7909ABM	85926;	0
ST	273200CC	Höhenverstellbarer Federnsatz (Gewindefedern)	03/2018-	5-20	5-20	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1215	-1260	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487913					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	999	BMW	5er (G30, F90) F5LM, G5L  (09/2016-)	G30, F90	M5	Stufenheck	Benzin	441	4395	8	Allrad	7909ABW	80514;109285;109223;109230;	1
ST	2732000W	Höhenverstellbarer Federnsatz (Gewindefedern)	06/2012-	5-30	10-30	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1200	-1260	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487852					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	6er Cabriolet (F12) 6C, M5/M6  (12/2010-06/2018)	F12	M6 Competition	Cabriolet	Benzin	441	4395	8	Heckantrieb	7909ABN	70608;	0
ST	2732000W	Höhenverstellbarer Federnsatz (Gewindefedern)	06/2012-	5-30	10-30	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1200	-1260	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487852					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	6er Cabriolet (F12) 6C, M5/M6  (12/2010-06/2018)	F12	M6	Cabriolet	Benzin	423	4395	8	Heckantrieb	7909ABE	91013;	0
ST	2732000W	Höhenverstellbarer Federnsatz (Gewindefedern)	06/2012-	5-30	10-30	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1200	-1260	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487852					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	6er Cabriolet (F12) 6C, M5/M6  (12/2010-06/2018)	F12	M6	Cabriolet	Benzin	412	4395	8	Heckantrieb	7909AAZ	92969;	0
ST	2732000W	Höhenverstellbarer Federnsatz (Gewindefedern)	06/2012-	5-30	10-30	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1200	-1260	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487852					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	6er Coupe (F13) 6C, M5/M6  (07/2011-10/2017)	F13	M6 Competition	Coupe	Benzin	423	4395	8	Heckantrieb	7909ABD	80398;	0
ST	2732000W	Höhenverstellbarer Federnsatz (Gewindefedern)	06/2012-	5-30	10-30	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1200	-1260	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487852					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	6er Coupe (F13) 6C, M5/M6  (07/2011-10/2017)	F13	M6 Competition	Coupe	Benzin	441	4395	8	Heckantrieb	7909ABO	98450;	0
ST	2732000W	Höhenverstellbarer Federnsatz (Gewindefedern)	06/2012-	5-30	10-30	Gewinde	Gewinde	236	Teilegutachten (§19.3)	-1200	-1260	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487852					Gewindefedern										1				236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	899	BMW	6er Coupe (F13) 6C, M5/M6  (07/2011-10/2017)	F13	M6	Coupe	Benzin	412	4395	8	Heckantrieb	7909AAZ | 7909ABA | 7909ABB	92969;85768;77938;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	C 220 d 4-matic (205.015)	Stufenheck	Diesel	143	1950	4	Allrad	1313HTG | 2222AMH	67048;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	C 250 BlueTEC / d 4-matic (205.009)	Stufenheck	Diesel	150	2143	4	Allrad	1313EGS | 1313ERE	67994;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	C 200 4-matic (205.043)	Stufenheck	Benzin	135	1991	4	Allrad	1313EQJ	66347;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	C 220 d 4-matic (205.005)	Stufenheck	Diesel	125	2143	4	Allrad	1313EQK	75343;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	C 450 AMG 4-matic (205.064)	Stufenheck	Benzin	270	2996	6	Allrad	1313EQM	99248;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	C 400 4-matic (205.066)	Stufenheck	Benzin	245	2996	6	Allrad	1313EHM | 2222ALS	71423;66548;	1
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	12/2015-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE Coupe (C205) 204, 204 AMG  (10/2015-)	C205	C 300 d 4-matic (205.319)	Coupe	Diesel	180	1950	4	Allrad	1313HTW | 2222AMR	72238;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	12/2015-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE Coupe (C205) 204, 204 AMG  (10/2015-)	C205	C 220 d 4-matic (205.305)	Coupe	Diesel	125	2143	4	Allrad	1313FHZ	69982;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	12/2015-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE Coupe (C205) 204, 204 AMG  (10/2015-)	C205	C 220 d 4-matic (205.315)	Coupe	Diesel	143	1950	4	Allrad	1313HUA | 2222AMV	65705;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	12/2015-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE Coupe (C205) 204, 204 AMG  (10/2015-)	C205	C 200 4-matic (205.343)	Coupe	Benzin	135	1991	4	Allrad	1313FHY | 2222AND	71251;73372;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	12/2015-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE Coupe (C205) 204, 204 AMG  (10/2015-)	C205	C 250 d 4-matic (205.309)	Coupe	Diesel	150	2143	4	Allrad	1313FIA	75697;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	12/2015-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE Coupe (C205) 204, 204 AMG  (10/2015-)	C205	C 400 4-matic (205.366)	Coupe	Benzin	245	2996	6	Allrad	1313FIB | 2222AMD	68479;67386;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	C 300 d 4-matic (205.019)	Stufenheck	Diesel	180	1950	4	Allrad	1313HTV | 2222AMQ	68787;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	C 300 4-matic (205.084)	Stufenheck	Benzin	190	1991	4	Allrad	2222ANQ	109587;	0
ST	27325086	Höhenverstellbarer Federnsatz (Gewindefedern)	12/2015-	5-30	5-35	Gewinde	Gewinde	6,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487968					Gewindefedern		nein								1		Für Fahrzeuge ohne elektronische Dämpferregelung		6=Nicht für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE Coupe (C205) 204, 204 AMG  (10/2015-)	C205	C 300 4-matic (205.384)	Coupe	Benzin	190	1991	4	Allrad	2222AME		0
ST	27325087	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	20,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487975					Gewindefedern		ja								1		Für Fahrzeuge mit elektronischer Dämpferregelung		20=Nur für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	AMG C 43 4-matic (205.064)	Stufenheck	Benzin	270	2996	6	Allrad	1313GGG	73219;	0
ST	27325087	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	20,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487975					Gewindefedern		ja								1		Für Fahrzeuge mit elektronischer Dämpferregelung		20=Nur für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	C 220 d 4-matic (205.015)	Stufenheck	Diesel	143	1950	4	Allrad	1313HTG | 2222AMH	67048;	0
ST	27325087	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	20,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487975					Gewindefedern		ja								1		Für Fahrzeuge mit elektronischer Dämpferregelung		20=Nur für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	C 250 BlueTEC / d 4-matic (205.009)	Stufenheck	Diesel	150	2143	4	Allrad	1313EGS | 1313ERE	67994;	0
ST	27325087	Höhenverstellbarer Federnsatz (Gewindefedern)	02/2014-	5-30	5-35	Gewinde	Gewinde	20,65,236	Teilegutachten (§19.3)	-1160	-1240	Set (VA+HA)	Gewindefedern		Höhenverstellbare Federn		4250580487975					Gewindefedern		ja								1		Für Fahrzeuge mit elektronischer Dämpferregelung		20=Nur für Fahrzeuge mit elektronischer Dämpferverstellung - 65=Nicht für Fahrzeuge mit Luft-Federung - 236=VA + HA höhenverstellbar (Federnsatz bestehend aus VA+HA Federn mit Höhenverstellung, kann ausschließlich mit Seriendämpfern verwendet werden)	799	MERCEDES-BENZ	C-KLASSE (W205) 204, 204 AMG  (07/2013-)	W205	C 200 4-matic (205.043)	Stufenheck	Benzin	135	1991	4	Allrad	1313EQJ	66347;	0
